"","FNID","date","V","IPC","chirps_mean","chirps_min","chirps_max","EFF_YEAR","COUNTRY","ADMIN2","ADMIN3","chirps_mean_w.sum","chirps_max_w.sum","chirps_min_w.sum","price_mean","FNID_OLD.y","price_w"
"3987","MW2012C3030206","2015-05","V36",NA,19.42560591,9.901251793,29.28010368,2012,"MW","Machinga",NA,8.16938152527587,12.313661626298,4.16394236810906,NA,"10921206",NA
"3988","MW2012C3030206","2015-06","V36"," 1",4.029357399,0.676271796,10.39014626,2012,"MW","Machinga",NA,1.69453442258802,4.36954550064576,0.284404118044189,NA,"10921206",NA
"3989","MW2012C3030206","2015-07","V36"," 2",9.260766029,3.161148071,13.43042946,2012,"MW","Machinga",NA,3.89458796074253,5.648127673102,1.32941153905499,NA,"10921206",NA
"3990","MW2012C3030206","2015-08","V36",NA,8.377174514,3.150335789,13.59005642,2012,"MW","Machinga",NA,3.52299614363398,5.71525832241105,1.32486446560842,NA,"10921206",NA
"3991","MW2012C3030206","2015-09","V36",NA,10.03102071,4.306820869,15.81837845,2012,"MW","Machinga",NA,4.21851630510781,6.65237260901747,1.81122087016956,NA,"10921206",NA
"3992","MW2012C3030206","2015-10","V36"," 3",11.60432407,8.777507782,13.21469975,2012,"MW","Machinga",NA,4.88016441340295,5.55740317701718,3.69135512397698,NA,"10921206",NA
"3993","MW2012C3030206","2015-11","V36",NA,62.1914711,57.43299866,66.73616791,2012,"MW","Machinga",NA,26.1544405558297,28.0656994545022,24.1532789436784,NA,"10921206",NA
"3994","MW2012C3030206","2015-12","V36",NA,155.5076425,140.8508606,170.9662323,2012,"MW","Machinga",NA,65.3982824301363,71.8993469788579,59.2344158393794,NA,"10921206",NA
"3995","MW2012C3030206","2016-01","V36",NA,165.9709952,154.0729523,180.4664154,2012,"MW","Machinga",NA,69.7986146841651,75.8946210857997,64.7949276792638,NA,"10921206",NA
"3996","MW2012C3030206","2016-02","V36"," 1",158.4017617,144.1824188,174.0574341,2012,"MW","Machinga",NA,66.6153957615796,73.1993428190298,60.6354928578034,NA,"10921206",NA
"3997","MW2012C3030206","2016-03","V36",NA,148.2338573,120.359787,176.0459137,2012,"MW","Machinga",NA,62.3393134225793,74.0355920759586,50.616955005649,NA,"10921206",NA
"3998","MW2012C3030206","2016-04","V36"," 1",22.47929519,10.30205059,40.28504944,2012,"MW","Machinga",NA,9.45360158531131,16.9417592514086,4.33249712530606,NA,"10921206",NA
"3999","MW2012C3030206","2016-05","V36",NA,23.00127016,11.76742077,34.72193146,2012,"MW","Machinga",NA,9.67311662624907,14.6022063201229,4.94875425168066,NA,"10921206",NA
"4000","MW2012C3030206","2016-06","V36",NA,5.216927912,0.875446856,13.49244213,2012,"MW","Machinga",NA,2.19396371471992,5.67420691938025,0.368166604681586,NA,"10921206",NA
"4001","MW2012C3030206","2016-07","V36",NA,11.54052973,3.89900589,16.87457848,2012,"MW","Machinga",NA,NA,NA,NA,NA,NA,NA
"4002","MW2012C3030214","2007-12","V51",NA,283.7222,233.0915527,387.7698669,2012,"MW","Machinga",NA,446.888323920762,610.772882368451,367.140439860508,NA,"10921214",NA
"4003","MW2012C3030214","2008-01","V51",NA,394.3860418,322.2849121,583.3540039,2012,"MW","Machinga",NA,621.193960845312,918.835724012209,507.628110149009,27.393125,"10921214",51.9433275197734
"4004","MW2012C3030214","2008-02","V51",NA,135.2458632,104.89077,151.7822418,2012,"MW","Machinga",NA,213.02456107652,239.07086452501,165.21252267203,30.60625,"10921214",59.5564079476836
"4005","MW2012C3030214","2008-03","V51",NA,102.9785714,65.91701508,174.6222229,2012,"MW","Machinga",NA,162.200635596018,275.045916431984,103.825306539146,35.64,"10921214",71.6199675943755
"4006","MW2012C3030214","2008-04","V51",NA,20.02457202,3.764799118,52.64854431,2012,"MW","Machinga",NA,31.5405260048329,82.9262557655478,5.92990174100365,31.620625,"10921214",58.3177413397505
"4007","MW2012C3030214","2008-05","V51",NA,7.488636102,1.102858424,22.79761887,2012,"MW","Machinga",NA,11.7952843875992,35.9083275337589,1.73710253418045,32.8474975,"10921214",64.7684527217265
"4008","MW2012C3030214","2008-06","V51",NA,5.13255323,0.107844502,17.92991447,2012,"MW","Machinga",NA,8.08423912682474,28.2412494529541,0.169864919780156,28.79,"10921214",61.4784363529654
"4009","MW2012C3030214","2008-07","V51",NA,4.863461947,2.62e-09,18.58867264,2012,"MW","Machinga",NA,7.66039583066548,29.2788536110369,4.12673879122747e-09,44.25,"10921214",92.8461133973261
"4010","MW2012C3030214","2008-08","V51",NA,5.442990408,0.061618708,16.86560631,2012,"MW","Machinga",NA,8.57320597594375,26.5648670981098,0.0970550811331749,45,"10921214",97.4118873150305
"4011","MW2012C3030214","2008-09","V51",NA,4.764159358,1.413271666,11.26148987,2012,"MW","Machinga",NA,7.50398520238471,17.7378729364672,2.22603168191789,46.309375,"10921214",87.6263334663429
"4012","MW2012C3030214","2008-10","V51",NA,7.937289121,6.212216377,9.42168045,2012,"MW","Machinga",NA,12.5019537835185,14.8400054166277,9.78480698567346,51.908125,"10921214",98.3844139185142
"4013","MW2012C3030214","2008-11","V51",NA,30.90738059,18.11353302,56.23865509,2012,"MW","Machinga",NA,48.6819413801465,88.5810074528111,28.530465404509,50.916,"10921214",102.726457735246
"4014","MW2012C3030214","2008-12","V51",NA,92.24193705,52.13935089,160.7159729,2012,"MW","Machinga",NA,145.28945793977,253.14230524286,82.124229720299,28.045625,"10921214",64.5345995953665
"4015","MW2012C3030214","2009-01","V51",NA,283.8426177,241.0375671,416.5205383,2012,"MW","Machinga",NA,447.077992773335,656.057810208227,379.656136753688,63.389375,"10921214",135.807176362286
"4016","MW2012C3030214","2009-02","V51",NA,166.2033676,134.4706726,216.5261536,2012,"MW","Machinga",NA,261.785452025786,341.048426479541,211.803565229339,69.519375,"10921214",135.064696400872
"4017","MW2012C3030214","2009-03","V51",NA,245.2223729,161.0265656,317.5301819,2012,"MW","Machinga",NA,386.247587298961,500.138976729864,253.631517053303,53.666,"10921214",96.1218053495611
"4018","MW2012C3030214","2009-04","V51",NA,28.10964505,5.207146645,83.90310669,2012,"MW","Machinga",NA,44.2752529143016,132.155040107679,8.20173055401964,38.1525,"10921214",68.8496604406705
"4019","MW2012C3030214","2009-05","V51",NA,8.874367361,1.38581419,28.55533218,2012,"MW","Machinga",NA,13.9779374184128,44.9772507647298,2.18278365469713,30.833125,"10921214",56.4490942111373
"4020","MW2012C3030214","2009-06","V51",NA,5.919482729,0.108207345,23.28121567,2012,"MW","Machinga",NA,9.3237248098341,36.6700365695885,0.17043643057528,20.869,"10921214",42.9275285376589
"4021","MW2012C3030214","2009-07","V51"," 1",5.334784448,3.03e-09,20.49294281,2012,"MW","Machinga",NA,8.4027717268697,32.2782526871882,4.77252615932031e-09,24.449375,"10921214",50.4942002952683
"4022","MW2012C3030214","2009-08","V51",NA,6.274666613,0.072303511,19.02646637,2012,"MW","Machinga",NA,9.8831717991935,29.9684186370473,0.113884619689176,26.0825,"10921214",55.9801537542559
"4023","MW2012C3030214","2009-09","V51",NA,6.215272976,1.739161253,15.76169205,2012,"MW","Machinga",NA,9.78962140768205,24.8261015259987,2.73933748357056,21.3952925,"10921214",41.5480696144593
"4024","MW2012C3030214","2009-10","V51"," 1",16.24041952,12.83475494,19.8302002,2012,"MW","Machinga",NA,25.5801409232793,31.2343726729567,20.2159088117543,32.2955825,"10921214",66.1398327116281
"4025","MW2012C3030214","2009-11","V51",NA,64.8284582,47.02786636,94.82749176,2012,"MW","Machinga",NA,102.110730240232,149.361942259845,74.0731757162112,30.2355,"10921214",60.2551818834352
"4026","MW2012C3030214","2009-12","V51",NA,212.3530778,172.8294983,254.6172485,2012,"MW","Machinga",NA,334.47545175336,401.045372633799,272.222211795035,31.4048175,"10921214",61.8043623060986
"4027","MW2012C3030214","2010-01","V51"," 1",193.875,167.7888947,243.6274567,2012,"MW","Machinga",NA,305.370795095124,383.735448920603,264.282801715905,45.868,"10921214",94.5270585135465
"4028","MW2012C3030214","2010-02","V51",NA,314.8524699,252.2647705,456.6414185,2012,"MW","Machinga",NA,495.921336278667,719.251853208048,397.340005374979,41.7841675,"10921214",87.7425402916133
"4029","MW2012C3030214","2010-03","V51",NA,88.40714638,62.98092651,125.0814819,2012,"MW","Machinga",NA,139.249313125218,197.014734130132,99.2006994413219,36.330835,"10921214",68.2415155163022
"4030","MW2012C3030214","2010-04","V51"," 1",78.16202491,12.65904999,207.3471985,2012,"MW","Machinga",NA,123.112313052284,326.590735611562,19.9391575014583,24.45625,"10921214",57.0719111149336
"4031","MW2012C3030214","2010-05","V51",NA,8.452480864,1.27325511,26.38540649,2012,"MW","Machinga",NA,13.3134277341896,41.5594200322855,2.00549284487236,25.959169,"10921214",43.3254137594876
"4032","MW2012C3030214","2010-06","V51",NA,6.235781019,0.112875178,23.98486328,2012,"MW","Machinga",NA,9.82192344454475,37.7783456869707,0.177788692984468,30.0875,"10921214",57.5881224297204
"4033","MW2012C3030214","2010-07","V51"," 1",6.611761396,3.47e-09,25.61666489,2012,"MW","Machinga",NA,10.4141268058067,40.348581947877,5.46556626166386e-09,27.27896,"10921214",48.219658971218
"4034","MW2012C3030214","2010-08","V51",NA,6.276318771,0.072303638,19.02646637,2012,"MW","Machinga",NA,9.88577409862397,29.9684186370473,0.113884819725751,20.4875,"10921214",41.7851628874735
"4035","MW2012C3030214","2010-09","V51",NA,5.42909667,1.656505823,12.50755692,2012,"MW","Machinga",NA,8.55132207229499,19.7005421088739,2.60914764796499,22.246585,"10921214",42.5245344915039
"4036","MW2012C3030214","2010-10","V51"," 1",13.3733893,9.096744537,18.3118515,2012,"MW","Machinga",NA,42.1286140416003,57.6856701711808,28.6564034768889,17.5105,"10921214",25.1516433092454
"4037","MW2012C3030214","2010-10","V51"," 1",13.3733893,9.096744537,18.3118515,2012,"MW","Machinga",NA,42.1286140416003,57.6856701711808,28.6564034768889,17.5105,"10921214",25.1516433092454
"4038","MW2012C3030214","2010-11","V51",NA,84.71765542,64.96426392,117.3104553,2012,"MW","Machinga",NA,133.438028596777,184.774658970636,102.324636626795,20.9781075,"10921214",42.2207537628948
"4039","MW2012C3030214","2010-12","V51",NA,200.0189066,173.0071106,264.7488098,2012,"MW","Machinga",NA,315.048007956154,417.003505088917,272.50196735542,16.3430425,"10921214",24.8693607814797
"4040","MW2012C3030214","2011-01","V51"," 2",277.320533,220.1204529,409.329834,2012,"MW","Machinga",NA,436.805114937014,644.731795562786,346.709775467553,18.54818,"10921214",37.9481504722835
"4041","MW2012C3030214","2011-02","V51",NA,127.1954511,101.1737061,148.8325806,2012,"MW","Machinga",NA,200.344428290857,234.424879297904,159.357808250045,28.1417875,"10921214",59.307874546971
"4042","MW2012C3030214","2011-03","V51",NA,138.4032062,107.0747681,203.8788452,2012,"MW","Machinga",NA,217.997664067097,321.127763052481,168.652518732807,20.38933,"10921214",41.5678753354731
"4043","MW2012C3030214","2011-04","V51"," 1",73.28881999,26.25765991,152.3256531,2012,"MW","Machinga",NA,115.436571151153,239.926786849935,41.3582075257463,12.636875,"10921214",23.8278741797623
"4044","MW2012C3030214","2011-05","V51"," 1",9.908709745,1.265919209,29.84456444,2012,"MW","Machinga",NA,15.6071209449256,47.0079090770366,1.99393813219095,20.21625,"10921214",38.1029934174121
"4045","MW2012C3030214","2011-06","V51",NA,6.691336994,0.118415423,25.80931282,2012,"MW","Machinga",NA,10.5394656253111,40.6520199958849,0.186515083806759,22.5129175,"10921214",46.5037823308905
"4046","MW2012C3030214","2011-07","V51"," 1",6.612373598,3.47e-09,25.61666489,2012,"MW","Machinga",NA,10.4150910797538,40.348581947877,5.46556626166386e-09,24.616875,"10921214",50.037424495675
"4047","MW2012C3030214","2011-08","V51",NA,6.586409273,0.074741036,20.41032982,2012,"MW","Machinga",NA,10.3741949014463,32.1481296984507,0.117723943724324,29.1270825,"10921214",56.6467188032217
"4048","MW2012C3030214","2011-09","V51",NA,6.34887208,1.840439677,15.439888,2012,"MW","Machinga",NA,10.0000521729302,24.3192308174838,2.89886023205727,31.153125,"10921214",60.8957361735987
"4049","MW2012C3030214","2011-10","V51"," 1",18.82740998,15.4192524,23.841856,2012,"MW","Machinga",NA,59.309773360923,75.1061923740911,48.5734557334406,33.38875,"10921214",67.1498762511
"4050","MW2012C3030214","2011-10","V51"," 1",18.82740998,15.4192524,23.841856,2012,"MW","Machinga",NA,59.309773360923,75.1061923740911,48.5734557334406,33.38875,"10921214",67.1498762511
"4051","MW2012C3030214","2011-11","V51"," 1",59.96100087,46.81903076,84.23441315,2012,"MW","Machinga",NA,94.4440413171958,132.67687797801,73.7442406125817,37.07729,"10921214",73.8612061468637
"4052","MW2012C3030214","2011-12","V51",NA,115.4703041,90.65925598,144.8336182,2012,"MW","Machinga",NA,181.876253116146,228.126149045713,142.796591006293,39.319615,"10921214",79.3134583509392
"4053","MW2012C3030214","2012-01","V51"," 1",402.6276195,338.5260315,587.0534058,2012,"MW","Machinga",NA,634.175196874131,924.66261917445,533.209353447077,53.81375,"10921214",107.161649561727
"4054","MW2012C3030214","2012-02","V51",NA,190.1209901,165.8080597,240.9353027,2012,"MW","Machinga",NA,299.457887355818,379.495061003138,261.162806054256,47.6741675,"10921214",91.2466707274596
"4055","MW2012C3030214","2012-03","V51",NA,228.3098328,170.3238678,326.8494873,2012,"MW","Machinga",NA,359.608795203976,514.817732112107,268.275615390137,39.11125,"10921214",79.1252065407953
"4056","MW2012C3030214","2012-04","V51"," 1",67.34201159,25.81180954,145.4360809,2012,"MW","Machinga",NA,106.069805918986,229.075082707682,40.6559525574402,36.686,"10921214",78.0984591481815
"4057","MW2012C3030214","2012-05","V51",NA,9.889408053,1.416251421,29.9551506,2012,"MW","Machinga",NA,15.5767190208368,47.1820923580461,2.23072506762279,35.555,"10921214",74.219349449633
"4058","MW2012C3030214","2012-06","V51",NA,6.742971445,0.118500128,25.91782379,2012,"MW","Machinga",NA,10.6207945916873,40.822934663508,0.186648501901916,45.8575,"10921214",96.2344240001632
"4059","MW2012C3030214","2012-07","V51",NA,5.448810485,3.05e-09,20.58374405,2012,"MW","Machinga",NA,8.5823731276704,32.4212729159666,4.80402798215411e-09,55.0409375,"10921214",111.658498693131
"4060","MW2012C3030214","2012-08","V51",NA,2.273211887,0.012836172,7.137048721,2012,"MW","Machinga",NA,3.58051590639782,11.2415022182561,0.0202181408104076,58.075,"10921214",115.399598092999
"4061","MW2012C3030214","2012-09","V51",NA,5.379656074,1.655499101,12.415905,2012,"MW","Machinga",NA,8.47344862749552,19.556181981563,2.60756196906065,61.131,"10921214",115.985313305113
"4062","MW2012C3030214","2012-10","V51"," 2",19.52546116,15.09361267,24.70421982,2012,"MW","Machinga",NA,61.5087618210513,77.8227956016828,47.5476312252301,59.981145,"10921214",113.201923330683
"4063","MW2012C3030214","2012-10","V51"," 2",19.52546116,15.09361267,24.70421982,2012,"MW","Machinga",NA,61.5087618210513,77.8227956016828,47.5476312252301,59.981145,"10921214",113.201923330683
"4064","MW2012C3030214","2012-11","V51"," 2",47.84775528,31.79865646,81.6950531,2012,"MW","Machinga",NA,150.729150982546,257.354308915388,100.171564215571,57.91625,"10921214",123.517043581168
"4065","MW2012C3030214","2012-11","V51"," 2",47.84775528,31.79865646,81.6950531,2012,"MW","Machinga",NA,150.729150982546,257.354308915388,100.171564215571,57.91625,"10921214",123.517043581168
"4066","MW2012C3030214","2012-12","V51",NA,206.7822322,171.1002502,266.7520447,2012,"MW","Machinga",NA,325.700862197078,420.158782634631,269.498488430941,68.7823675,"10921214",132.906148586911
"4067","MW2012C3030214","2013-01","V51"," 2",312.7119869,262.1843262,414.6811218,2012,"MW","Machinga",NA,492.54988046643,653.160561573199,412.964209687548,99.28735,"10921214",201.262756106774
"4068","MW2012C3030214","2013-02","V51",NA,192.771276,157.2330322,232.2118835,2012,"MW","Machinga",NA,303.632329199854,365.754880695971,247.656356199259,115.69035,"10921214",243.666019173448
"4069","MW2012C3030214","2013-03","V51"," 2",128.2691409,95.20405579,205.7552185,2012,"MW","Machinga",NA,202.03558758376,324.083222015814,149.955064927777,128.77865,"10921214",277.464211522555
"4070","MW2012C3030214","2013-04","V51"," 1",56.12791647,8.884113312,151.287735,2012,"MW","Machinga",NA,88.4065840334061,238.291971244825,13.9932881795003,95.022925,"10921214",202.577213462631
"4071","MW2012C3030214","2013-05","V51",NA,26.19715878,2.618614197,166.3616486,2012,"MW","Machinga",NA,41.2629127318211,262.034759026783,4.12455602519804,87.7612475,"10921214",179.29483413955
"4072","MW2012C3030214","2013-06","V51",NA,8.513946991,0.088117063,37.24582672,2012,"MW","Machinga",NA,13.4102424863412,58.665571731588,0.138792405363028,94.8795,"10921214",184.147576547924
"4073","MW2012C3030214","2013-07","V51"," 1",6.877350253,2.66e-09,48.01518631,2012,"MW","Machinga",NA,10.8324534617989,75.6282946234699,4.18974243689506e-09,96.5325,"10921214",194.763524713406
"4074","MW2012C3030214","2013-08","V51",NA,5.227598868,0.061743449,16.71146965,2012,"MW","Machinga",NA,8.23394466929481,26.3220878103342,0.0972515595772804,109.3215625,"10921214",213.57458796492
"4075","MW2012C3030214","2013-09","V51",NA,6.170741388,2.420796633,12.56267262,2012,"MW","Machinga",NA,9.71948009789787,19.7873543597119,3.81297533247097,122.110625,"10921214",232.385651216435
"4076","MW2012C3030214","2013-10","V51"," 1",34.99883878,24.26780319,48.49176025,2012,"MW","Machinga",NA,55.12636093181,76.3789420147241,38.2240018328422,123.1671,"10921214",236.75305286758
"4077","MW2012C3030214","2013-11","V51"," 1",46.98680037,33.0416832,66.11247253,2012,"MW","Machinga",NA,74.0084930391374,104.133169837218,52.0436625148431,124.2236,"10921214",241.120516025798
"4078","MW2012C3030214","2013-12","V51",NA,175.4190319,140.5881348,223.4299622,2012,"MW","Machinga",NA,276.300963229503,351.922554249323,221.439125750182,122.797875,"10921214",244.621470493426
"4079","MW2012C3030214","2014-01","V51"," 1",315.7016514,278.7947083,419.8277588,2012,"MW","Machinga",NA,497.258874537004,661.266983921393,439.127075393342,148.11015,"10921214",286.173321250182
"4080","MW2012C3030214","2014-02","V51"," 1",225.696124,180.0178528,318.8798523,2012,"MW","Machinga",NA,355.491965626139,502.264830621105,283.544525291312,130.446675,"10921214",247.636597392344
"4081","MW2012C3030214","2014-03","V51",NA,89.61923373,67.98301697,130.6417847,2012,"MW","Machinga",NA,141.158461173157,205.772717815526,107.079447814799,96.968125,"10921214",196.298824044549
"4082","MW2012C3030214","2014-04","V51"," 1",44.20816523,6.216270924,119.222908,2012,"MW","Machinga",NA,69.6318894441352,187.786946277307,9.79119326673672,83.417915,"10921214",173.945761233996
"4083","MW2012C3030214","2014-05","V51"," 1",19.29105825,1.294333577,144.8206482,2012,"MW","Machinga",NA,30.3851749633983,228.105720113605,2.03869335152447,70.4602675,"10921214",148.094021565414
